Original,Poverty,Privacy
0.09507639706134796,0.060969506602050284,0.01
0.07079000025987625,0.07341805810334717,0.01
0.28061360120773315,0.27692839720245493,0.01
0.1478547900915146,0.15012383227267845,0.01
0.15108293294906616,0.16121625654159405,0.01
0.40140023827552795,0.32360927038332943,0.01
0.16387559473514557,0.1311593072536757,0.01
0.14382238686084747,0.12321450225816395,0.01
0.16516853868961334,0.19732370640837943,0.01
0.2269446700811386,0.2270150408146246,0.01
0.15745215117931366,0.1505183797410202,0.01
0.04785839095711708,0.04046048046082224,0.01
0.1928306519985199,0.19400350989962867,0.01
0.2380952388048172,0.17262683588043326,0.01
0.10433071106672287,0.11403981498019777,0.01
0.20045045018196106,0.15714592769113803,0.01
0.1009262204170227,0.10277898253911637,0.01
0.08203741163015366,0.07320952926252829,0.01
0.18740954995155334,0.16903659745334218,0.01
0.17170891165733337,0.15941153668721086,0.01
0.08732660859823227,0.10130518465593805,0.01
0.18912237882614136,0.14999752906653713,0.01
0.10599315166473389,0.11715453763418752,0.01
0.2111331969499588,0.21537557878709715,0.01
0.16943128407001495,0.19116091864668566,0.01
0.027654867619276047,0.03203689315372958,0.01
0.12667785584926605,0.09723814119493497,0.01
0.16479681432247162,0.17623161704598378,0.01
0.04847396910190582,0.04765239167828645,0.01
0.2084130048751831,0.15529235259425075,0.01
0.11005991697311401,0.1445754600070221,0.01
0.0696629211306572,0.05891806911726094,0.01
0.06773660331964493,0.0748323699529769,0.01
0.11304347962141037,0.13177259651994958,0.01
0.12102065980434418,0.1253762291938983,0.01
0.07238472998142242,0.08549362745695782,0.01
0.13192611932754517,0.13524201751126314,0.01
0.08193240314722061,0.07957569744907493,0.01
0.072727270424366,0.08185816883494397,0.01
0.11981896311044693,0.11917989313348272,0.01
0.031076660379767418,0.02741271598594282,0.01
0.19705422222614288,0.19784714418542082,0.01
0.11312700062990189,0.1052655111359931,0.01
0.37167200446128845,0.3972190175404714,0.01
0.21776649355888367,0.2489588948947255,0.01
0.17345400154590607,0.3125514781292881,0.01
0.08671540021896362,0.09868759861182604,0.01
0.11649294942617416,0.09373673526867923,0.01
0.05825342983007431,0.06144827413446811,0.01
0.09981741011142731,0.1124327553497726,0.01
0.1582491546869278,0.15712808407140127,0.01
0.10353697836399078,0.10508929709938471,0.01
0.07786377519369125,0.08041563643541136,0.01
0.15071283280849457,0.15533147477469034,0.01
0.10641689598560333,0.10998397493515029,0.01
0.05151888355612755,0.051879250139843555,0.01
0.14190317690372467,0.18121843348551886,0.01
0.17126789689064026,0.13895517033023047,0.01
0.07814761251211166,0.0873796291500819,0.01
0.32991182804107666,0.32958603003474607,0.01
0.14837712049484253,0.1536621056750041,0.01
0.059355925768613815,0.05699565349676733,0.01
0.059597522020339966,0.08674801600656087,0.01
0.07572115212678909,0.0545800323717416,0.01
0.10849673300981522,0.16287078068945476,0.01
0.2771226465702057,0.18313126769516336,0.01
0.43896424770355225,0.38511279125124437,0.01
0.26181355118751526,0.30653372149858604,0.01
0.08454906940460205,0.1053159469590395,0.01
0.12971697747707367,0.2750492216121184,0.01
0.1696428507566452,0.14355735493092753,0.01
0.15250544250011444,0.15058452626356791,0.01
0.08542713522911072,0.11116646012856539,0.01
0.1328090876340866,0.11572896609550383,0.01
0.062334489077329636,0.07214280499759688,0.01
0.12511985003948212,0.12401275208396263,0.01
0.14743049442768097,0.12481657471179615,0.01
0.16867469251155853,0.17803389165471395,0.01
0.040873460471630096,0.06365585150405872,0.01
0.12011439353227615,0.10231976163124364,0.01
0.1366666704416275,0.10375752946325614,0.01
0.07284413278102875,0.0654347670534223,0.01
0.2469135820865631,0.25367855113947907,0.01
0.025956284254789352,0.03259263868550426,0.01
0.1439487338066101,0.1436345440322646,0.01
0.11237488687038422,0.11818275339120754,0.01
0.12758830189704895,0.11678982225016923,0.01
0.19623792171478271,0.17221120094571887,0.01
0.18039216101169586,0.2364511682487099,0.01
0.08190394192934036,0.06457931434403133,0.01
0.0509796068072319,0.05197389390341558,0.01
0.1710391789674759,0.16908736627712334,0.01
0.4669811427593231,0.4752807316522314,0.01
0.0836869403719902,0.07968581290906665,0.01
0.11240419745445251,0.10855855646043348,0.01
0.20215827226638794,0.2394763724353413,0.01
0.09480812400579453,0.18135272557781795,0.01
0.14716672897338867,0.12161459829941741,0.01
0.10141509771347046,0.08333222994535168,0.01
0.1021566390991211,0.10912908315854512,0.01
0.033707864582538605,0.04185668837241776,0.01
0.25531914830207825,0.2671043781049615,0.01
0.16915422677993774,0.17449536843744556,0.01
0.08875739574432373,0.07815054339726722,0.01
0.31750741600990295,0.439842732393115,0.01
0.40973401069641113,0.41422606237564497,0.01
0.04765089601278305,0.05539802753328902,0.01
0.02733868919312954,0.026061194810159442,0.01
0.24549712240695953,0.25385283312408324,0.01
0.0786389410495758,0.08026384871983283,0.01
0.08176519721746445,0.09011504330560074,0.01
0.06970944255590439,0.06952402145230854,0.01
0.15024875104427338,0.12095727941658471,0.01
0.1897175908088684,0.2169111165614687,0.01
0.10914454609155655,0.10696265188127019,0.01
0.09275834262371063,0.1318535442368625,0.01
0.17751216888427734,0.16775585162402024,0.01
0.11674239486455917,0.11236128009779778,0.01
0.10721193999052048,0.10230696080757398,0.01
0.20048505067825317,0.21021787623233315,0.01
0.22344322502613068,0.25043712126168455,0.01
0.2612687945365906,0.29705869572297555,0.01
0.11713933199644089,0.15880890677964649,0.01
0.07297297567129135,0.13252776085179452,0.01
0.13287174701690674,0.14147553521295403,0.01
0.12825816869735718,0.12030522244368584,0.01
0.1649484485387802,0.15538821695657828,0.01
0.12895195186138153,0.1319313005045918,0.01
0.14684465527534485,0.10231573378977284,0.01
0.23613595962524414,0.20101920216471333,0.01
0.09980582445859909,0.08881356420386279,0.01
0.15762273967266083,0.1276617874870663,0.01
0.16023685038089752,0.1607026036858028,0.01
0.09457755088806152,0.06812782392079575,0.01
0.1221122145652771,0.12664035247575542,0.01
0.10134048014879227,0.0925599842010693,0.01
0.12381703406572342,0.12859147776117985,0.01
0.09760348498821259,0.09869919423865929,0.01
0.10086768120527267,0.09122911133483383,0.01
0.2465960681438446,0.20478453529364837,0.01
0.06547475606203079,0.06572833938979232,0.01
0.19990350306034088,0.20313345979717998,0.01
0.1362559199333191,0.13845381847971147,0.01
0.1574908196926117,0.14481848744398698,0.01
0.11513687670230865,0.14269186283449634,0.01
0.2688407301902771,0.2655360268556161,0.01
0.14775726199150085,0.1963893924652391,0.01
0.18076764047145844,0.19279643918656525,0.01
0.0990825667977333,0.08751983546366611,0.01
0.09942638874053955,0.09830317519819835,0.01
0.15080603957176208,0.1738937878136248,0.01
0.0770498588681221,0.0697302398195856,0.01
0.08602150529623032,0.09659530129888791,0.01
0.03324391692876816,0.04012472266052712,0.01
0.041835904121398926,0.048160310380683684,0.01
0.04331625625491142,0.05236123431440474,0.01
0.10678307712078094,0.11157704474367239,0.01
0.22047893702983856,0.256654917439131,0.01
0.1577060967683792,0.17107887961854054,0.01
0.06981871277093887,0.0644145500213529,0.01
0.0469696968793869,0.04350006536319152,0.01
0.2218390852212906,0.2517769751194111,0.01
0.04044734314084053,0.04544769444950032,0.01
0.030996087938547134,0.03058744003313222,0.01
0.17401130497455597,0.16261898783734066,0.01
0.07797940075397491,0.08984421454632552,0.01
0.285347044467926,0.29775538264277734,0.01
0.08675481379032135,0.06550082817008165,0.01
0.207008957862854,0.14625249830655299,0.01
0.24254882335662842,0.28320920426380936,0.01
0.16554054617881775,0.1683620192103494,0.01
0.14414715766906738,0.1295425757496232,0.01
0.21658645570278168,0.219709266253239,0.01
0.27437642216682434,0.32796693522921616,0.01
0.20925872027873993,0.20771038923238555,0.01
0.09661893546581268,0.0988752950286345,0.01
0.1611611545085907,0.2112610174993322,0.01
0.11600928008556366,0.13175450142865902,0.01
0.15212897956371307,0.15278993369220123,0.01
0.14677539467811584,0.14599169493067693,0.01
0.15495868027210236,0.1653951305322693,0.01
0.19698600471019745,0.16703314702605226,0.01
0.1742059737443924,0.1825847768027084,0.01
0.0633510947227478,0.051706105430015206,0.01
0.10343161225318909,0.09179799483598902,0.01
0.19947849214076996,0.1852350504878433,0.01
0.0583418644964695,0.06262364505879844,0.01
0.125,0.13438698107778496,0.01
0.1734234243631363,0.2149585671662721,0.01
0.20025348663330078,0.16511558046651115,0.01
0.21845950186252594,0.2482787567366711,0.01
0.13910093903541565,0.13223627194338827,0.01
0.04192717745900154,0.030508319827400543,0.01
0.10161145776510239,0.09338745204949847,0.01
0.13187414407730103,0.12187175616794502,0.01
0.10401459783315659,0.1574663740286917,0.01
0.2236049771308899,0.2282401513279518,0.01
0.06258890777826309,0.07487109126259832,0.01
0.05410781875252724,0.04849258154395547,0.01
0.08083140850067139,0.10560121686055743,0.01
0.22555410861968994,0.2345664265807037,0.01
0.20533010363578796,0.2423845119717563,0.01
0.3753056228160858,0.3607844826682864,0.01
0.30000001192092896,0.3187316043436531,0.01
0.029114676639437675,0.02918881419620061,0.01
0.1663893461227417,0.14143681317177026,0.01
0.18916478753089905,0.1945178649181279,0.01
0.026099059730768204,0.024999963246534952,0.01
0.15266107022762299,0.20117050508456913,0.01
0.2063492089509964,0.2996722763842251,0.01
0.14434783160686493,0.15119878114786017,0.01
0.064125165343284607,0.06590810347637763,0.01
0.058459773659706116,0.058116871549929464,0.01
0.08685445785522461,0.09501826767134074,0.01
0.11140583455562592,0.10660729211739288,0.01
0.1194332018494606,0.15595602718192234,0.01
0.15927419066429138,0.19871725419716507,0.01
0.1087968647480011,0.09705634333461177,0.01
0.13101160526275635,0.15138516152954662,0.01
0.16846473515033722,0.1922554600430583,0.01
0.07456555962562561,0.09857249431337475,0.01
0.12189175933599472,0.16139532463225326,0.01
0.30383479595184326,0.2029036916122436,0.01
0.21233193576335907,0.19866980629705375,0.01
0.06809727847576141,0.08844718076948016,0.01
0.16786226630210876,0.14248434724173506,0.01
0.1111903041601181,0.1271493790928823,0.01
0.05038617178797722,0.06810285320972578,0.01
0.18315018713474274,0.19070247089821185,0.01
0.05837048962712288,0.051072672543207,0.01
0.12336797267198563,0.1181137157018288,0.01
0.21948997676372528,0.21510945232425271,0.01
0.15630550682544708,0.16063225952161772,0.01
0.10986874252557755,0.10235561994577569,0.01
0.15568862855434418,0.22343461008635757,0.01
0.17937219142913818,0.15668686985055444,0.01
0.04947054758667946,0.03891368276646204,0.01
0.1327536255121231,0.13725703622129856,0.01
0.045176468789577484,0.019624259599961877,0.01
0.10508637130260468,0.10387342547237806,0.01
0.06527812778949738,0.05611777102392941,0.01
0.23700742423534393,0.26147618569927855,0.01
0.06165703386068344,0.0614332088634015,0.01
0.10451547801494598,0.1601485347527706,0.01
0.05427161604166031,0.06606304284895313,0.01
0.19055944681167603,0.20133487814018092,0.01
0.08232603967189789,0.10342740971287175,0.01
0.05264417454600334,0.05461042944343982,0.01
0.12415055185556412,0.12946292688019684,0.01
0.06749013066291809,0.06315149145842319,0.01
0.16993464529514313,0.23296106234967245,0.01
0.1766393482685089,0.19824633960045085,0.01
0.045001257210969925,0.044062838700411326,0.01
0.11755607277154922,0.1251551257815451,0.01
0.042338404804468155,0.03788734279680186,0.01
0.022657951340079308,0.03611736195843214,0.01
0.3430017828941345,0.3429691272757594,0.01
0.16391752660274506,0.2009123437377293,0.01
0.0759834349155426,0.050905666949553674,0.01
0.11777777969837189,0.09325298629897347,0.01
0.24019849300384521,0.23833370985744481,0.01
0.15946930646896362,0.14776469020187827,0.01
0.11427515000104904,0.1210191212595652,0.01
0.05259400233626366,0.06766690355785346,0.01
0.04636529088020325,0.051685252919210035,0.01
0.15911787748336792,0.16524371343870053,0.01
0.279228150844574,0.24079698467774208,0.01
0.18757326900959015,0.14490611360658445,0.01
0.09942438453435898,0.1121252131007366,0.01
0.2348097711801529,0.2592476850263726,0.01
0.1552179604768753,0.168031689525028,0.01
0.23564110696315765,0.21940411623864028,0.01
0.17183098196983337,0.19353088742192642,0.01
0.06239388883113861,0.11387492502858705,0.01
0.05877193063497543,0.0649657456081464,0.01
0.06807266920804977,0.06634673805043971,0.01
0.34156355261802673,0.3413033727673,0.01
0.10499564558267593,0.10079342663342361,0.01
0.13716813921928406,0.07074140599706605,0.01
0.18419089913368225,0.2112503706325955,0.01
0.10738671571016312,0.09393520368518123,0.01
0.12784935534000397,0.19864118112815002,0.01
0.0831705704331398,0.07973242184880479,0.01
0.13105662167072296,0.13684772075139068,0.01
0.12043795734643936,0.0933920559838892,0.01
0.23541666567325592,0.26267419842952267,0.01
0.12169311940670013,0.1179654608692878,0.01
0.02902155928313732,0.025283497119950427,0.01
0.03485477343201637,0.028000743063712853,0.01
0.09224237501621246,0.08715316802696886,0.01
0.15891088545322418,0.17965182193099433,0.01
0.4013015329837799,0.3490138790021523,0.01
0.17608517408370972,0.2140878936829683,0.01
0.09147609025239944,0.08785878093933151,0.01
0.06869525462388992,0.07369765732435894,0.01
0.26476049423217773,0.2621333355852796,0.01
0.12526284158229828,0.12293474765152827,0.01
0.10888785123825073,0.13325381904636324,0.01
0.141526997089386,0.15927678976622023,0.01
0.08062045276165009,0.07911880967340251,0.01
0.19504424929618835,0.1841190538854878,0.01
0.1678321659564972,0.26181528091248185,0.01
0.37543684244155884,0.3630230708645189,0.01
0.1909814327955246,0.20445799009960947,0.01
0.29109588265419006,0.2916685765392114,0.01
0.2034313678741455,0.2205828859400535,0.01
0.17342564463615417,0.19665012390425507,0.01
0.12997224926948547,0.13947695136201665,0.01
0.09674502909183502,0.08240011427450854,0.01
0.24637681245803833,0.24424804944455708,0.01
0.14997747540473938,0.14569685267305882,0.01
0.14632034301757813,0.16366071888168413,0.01
0.04859334975481033,0.05230520127658907,0.01
0.17665615677833557,0.17731747829827377,0.01
0.06970025599002838,0.041820304908401995,0.01
0.06146753579378128,0.05452923538990343,0.01
0.06380996853113174,0.07889098232227501,0.01
0.1666666716337204,0.20334276150442304,0.01
0.06522911041975021,0.0616885686246882,0.01
0.30071941018104553,0.2885324347957156,0.01
0.08135592937469482,0.08121468289361425,0.01
0.08322324603796005,0.09029317482823265,0.01
0.15258215367794037,0.15682504701862748,0.01
0.15226010978221893,0.12106871862950266,0.01
0.05181623995304108,0.05596693953239196,0.01
0.19346049427986145,0.21774542927438797,0.01
0.06738391518592834,0.058084635730432134,0.01
0.17305892705917358,0.18756706270695225,0.01
0.13428281247615814,0.1539904491331074,0.01
0.03745459020137787,0.04011711637817141,0.01
0.06901157647371292,0.059919098564442407,0.01
0.13236670196056366,0.12184887855411555,0.01
0.04965471848845482,0.05386771381003595,0.01
0.08152174204587936,0.07897132439554534,0.01
0.035649411380290985,0.023507296403714177,0.01
0.039417024701833725,0.04842747453955809,0.01
0.10997732728719711,0.19934474469883973,0.01
0.12849834561347961,0.1291938155401151,0.01
0.057468533515930176,0.04828544231113406,0.01
0.209949791431427,0.24936628857686824,0.01
0.3684913218021393,0.33713838526611173,0.01
0.3664289712905884,0.38542755612385327,0.01
0.12467993050813675,0.13988927250672384,0.01
0.18510638177394867,0.2336964795274885,0.01
0.23976607620716095,0.2486461480157794,0.01
0.14856185019016266,0.13910360471930047,0.01
0.10899046063423157,0.09798727259626434,0.01
0.15080399811267853,0.1414383253391173,0.01
0.18782015144824982,0.15175599725804298,0.01
0.25186219811439514,0.23380916264128074,0.01
0.16070345044136047,0.14094667933326244,0.01
0.028972085565328598,0.020926735096389173,0.01
0.08279570192098618,0.08402248710097605,0.01
0.10538505762815475,0.09398739718630826,0.01
0.16158339381217957,0.14225829064906356,0.01
0.10354223102331161,0.11232395697599402,0.01
0.13131313025951385,0.13068528821847605,0.01
0.1875,0.22842746707845613,0.01
0.11708253622055054,0.12289916050537424,0.01
0.09807001799345016,0.10286216147927355,0.01
0.17088280618190765,0.1707392221045435,0.01
0.21815718710422516,0.25760698219060724,0.01
0.22184300422668457,0.24518635953409457,0.01
0.22469982504844666,0.2911565308652337,0.01
0.19129082560539246,0.1691173810361782,0.01
0.0262586809694767,0.04765383316494538,0.01
0.11727416515350342,0.12567142070967768,0.01
0.09793814271688461,0.08336897629359805,0.01
0.17286816239356995,0.17227218635346597,0.01
0.18924972414970398,0.2253270106033251,0.01
0.02766798436641693,0.02164948539515928,0.01
0.08044717460870743,0.07566032726410658,0.01
0.06615991145372391,0.07094394201586399,0.01
0.06381281465291977,0.05065633379342479,0.01
0.022354694083333015,0.02696188160645282,0.01
0.1743810474872589,0.1761486971545267,0.01
0.10924068838357925,0.12731246891331902,0.01
0.1425742506980896,0.16108042602128994,0.01
0.035588156431913376,0.031520630290676824,0.01
0.16812099516391754,0.16224021193063254,0.01
0.14252227544784546,0.12554450749245108,0.01
0.05786006897687912,0.06218209815217272,0.01
0.19475239515304565,0.2123988960939794,0.01
0.23017193377017975,0.20700851525174707,0.01
0.11130235344171524,0.11224969196175912,0.01
0.182830810546875,0.1822828744428432,0.01
0.12936046719551086,0.12225456058249362,0.01
0.1872463822364807,0.19537425495561372,0.01
0.06310226768255234,0.06668609916081306,0.01
0.24611161649227142,0.304906533608848,0.01
0.03928177058696747,0.03928669282478031,0.01
0.1517857164144516,0.1657223132468801,0.01
0.04751541465520859,0.05631072254629712,0.01
0.1849442422389984,0.13283079670667852,0.01
0.17838940024375916,0.16949355706010719,0.01
0.10895884037017822,0.11507439860054884,0.01
0.08912273496389389,0.08651974589854049,0.01
0.21848173439502716,0.21572031580074938,0.01
0.11468381434679031,0.11289978424734384,0.01
0.128828227519989,0.13913383418500708,0.01
0.12041884660720825,0.0931817852250433,0.01
0.1665048599243164,0.17327444495251076,0.01
0.10997304320335388,0.10028348164511913,0.01
0.1353016197681427,0.13580900801187437,0.01
0.29133859276771545,0.287685637775185,0.01
0.31352460384368896,0.31199402369187795,0.01
0.17966382205486298,0.17997262909983516,0.01
0.1779513955116272,0.15652518684251687,0.01
0.15807560086250305,0.059671084777685054,0.01
0.23521175980567932,0.24746534824494715,0.01
0.19687318801879883,0.20367200546602676,0.01
0.1566462218761444,0.15641585854156798,0.01
0.07480377703905106,0.0775096469017301,0.01
0.1974865347146988,0.14452660902749184,0.01
0.14515003561973572,0.1798890435604973,0.01
0.1652892529964447,0.1651159740845493,0.01
0.0981655940413475,0.10655787111687513,0.01
0.35226723551750183,0.34986787392626734,0.01
0.0826183632016182,0.09326914051301168,0.01
0.10304731130599976,0.10279000362807315,0.1
0.06259503215551376,0.06226527278265366,0.1
0.051917530596256256,0.05164291394589833,0.1
0.1879214346408844,0.1879602953322692,0.1
0.46597278118133545,0.46399928856224,0.1
0.1314508318901062,0.13032798763129896,0.1
0.3076995611190796,0.30787230059139487,0.1
0.14783653616905212,0.1538198846258489,0.1
0.23204801976680756,0.23295076620153132,0.1
0.046766649931669235,0.045712178242452536,0.1
0.15656229853630066,0.15830471847148758,0.1
0.15012723207473755,0.1516626593895795,0.1
0.0828586220741272,0.08512074648257426,0.1
0.11008522659540176,0.11359040340635707,0.1
0.1438138335943222,0.1447471967877922,0.1
0.15491731464862823,0.1544049155761821,0.1
0.18238992989063263,0.19231132428403486,0.1
0.08265802264213562,0.09347693394930559,0.1
0.06454630196094513,0.0649396246063343,0.1
0.03437500074505806,0.034862385791569146,0.1
0.03354865685105324,0.033864403982451496,0.1
0.11373288929462433,0.11438027038680203,0.1
0.10696354508399963,0.10656209287735625,0.1
0.10791756957769394,0.10799318825083296,0.1
0.0722038671374321,0.07215629878833618,0.1
0.1236683651804924,0.12461242383712848,0.1
0.1141607016324997,0.11205353821190636,0.1
0.09274639934301376,0.09273690592355856,0.1
0.11602210253477097,0.11937063056690997,0.1
0.11867007613182068,0.11846244647254753,0.1
0.15069551765918732,0.15190756666610142,0.1
0.11063829809427261,0.12299067447599472,0.1
0.146163210272789,0.15056912219500576,0.1
0.08856252580881119,0.08780665650706372,0.1
0.16019566357135773,0.15940833456996115,0.1
0.05183495581150055,0.05359053937526127,0.1
0.16241595149040222,0.16237937152093995,0.1
0.09939301759004593,0.10163677882965509,0.1
0.2755581736564636,0.27577016331880394,0.1
0.09669811278581619,0.09594986637897088,0.1
0.08388867229223251,0.0849143589413701,0.1
0.3422222137451172,0.3452335778721641,0.1
0.11415524780750275,0.11348949977185122,0.1
0.12162162363529205,0.12334029619503703,0.1
0.062439341098070145,0.06233970995283185,0.1
0.171875,0.16534186212023325,0.1
0.06287907063961029,0.06296238325885187,0.1
0.2566864788532257,0.2562519022567876,0.1
0.09824198484420776,0.10112554084271319,0.1
0.28942906856536865,0.28508569425636476,0.1
0.117903932929039,0.0913509793351459,0.1
0.12204724550247192,0.12147381327062963,0.1
0.1869688332080841,0.1860669955887569,0.1
0.12080536782741547,0.12072609989460956,0.1
0.16390584409236908,0.16142809812369865,0.1
0.1717112958431244,0.17129588898833828,0.1
0.08811748772859573,0.08417027143126579,0.1
0.0801299437880516,0.08074646768357338,0.1
0.13196329772472382,0.13144144324441215,0.1
0.10662177205085754,0.11064619851870754,0.1
0.12661674618721008,0.1265480814726361,0.1
0.22066549956798553,0.2277687915977867,0.1
0.09555069357156754,0.09767877110183101,0.1
0.05360369384288788,0.05385423918489786,0.1
0.15475113689899445,0.15144436639285053,0.1
0.24831460416316986,0.2504822620759001,0.1
0.1174432709813118,0.11834918985996948,0.1
0.16102683544158936,0.1573212949202763,0.1
0.19111968576908112,0.1943709225435223,0.1
0.1947898119688034,0.19521496539586974,0.1
0.05968537926673889,0.060011392556598174,0.1
0.02864368073642254,0.028931669966397032,0.1
0.10327313840389252,0.10457456376750954,0.1
0.07984969764947891,0.08129334779846398,0.1
0.12646886706352234,0.12644573115928398,0.1
0.19316332042217255,0.19538831207402008,0.1
0.08781622350215912,0.08566762595557652,0.1
0.07182320207357407,0.07129737677979109,0.1
0.17845536768436432,0.17873417977211659,0.1
0.1520395576953888,0.1508453495862827,0.1
0.076454296708107,0.07446296939397487,0.1
0.09507639706134796,0.09856409753273494,0.1
0.07079000025987625,0.07038291083820795,0.1
0.28061360120773315,0.2795776260463493,0.1
0.1478547900915146,0.14451647712732954,0.1
0.15108293294906616,0.15087758228484688,0.1
0.40140023827552795,0.4062943842444856,0.1
0.16387559473514557,0.15765355130493244,0.1
0.14382238686084747,0.1427337353767952,0.1
0.16516853868961334,0.16519439336491049,0.1
0.2269446700811386,0.22700512147064397,0.1
0.15745215117931366,0.15705349515867104,0.1
0.04785839095711708,0.048643208056017864,0.1
0.1928306519985199,0.1920017308995017,0.1
0.2380952388048172,0.2385116783993147,0.1
0.10433071106672287,0.10656723447355403,0.1
0.20045045018196106,0.19975277376334608,0.1
0.1009262204170227,0.10106809971862563,0.1
0.08203741163015366,0.08295550421696117,0.1
0.18740954995155334,0.18798390195798406,0.1
0.17170891165733337,0.17178956244118596,0.1
0.08732660859823227,0.08866142704231623,0.1
0.18912237882614136,0.18757529515745436,0.1
0.10599315166473389,0.10616714381800507,0.1
0.2111331969499588,0.20949315383733627,0.1
0.16943128407001495,0.16533935177574874,0.1
0.027654867619276047,0.0276073877429093,0.1
0.12667785584926605,0.12916548544028292,0.1
0.16479681432247162,0.16474664193600408,0.1
0.04847396910190582,0.048591581494372385,0.1
0.2084130048751831,0.2045609428961021,0.1
0.11005991697311401,0.10779630067950285,0.1
0.0696629211306572,0.06980277321406655,0.1
0.06773660331964493,0.06783716909068059,0.1
0.11304347962141037,0.11170585128115544,0.1
0.12102065980434418,0.12095498115253393,0.1
0.07238472998142242,0.06950658722523932,0.1
0.13192611932754517,0.13298395433961113,0.1
0.08193240314722061,0.08127706191662538,0.1
0.072727270424366,0.06978642845293885,0.1
0.11981896311044693,0.12083592916453638,0.1
0.031076660379767418,0.030985732560731997,0.1
0.19705422222614288,0.19806619890774516,0.1
0.11312700062990189,0.1166651453074307,0.1
0.37167200446128845,0.37765367954411716,0.1
0.21776649355888367,0.21885631156063773,0.1
0.17345400154590607,0.1728434832421662,0.1
0.08671540021896362,0.0864861089562802,0.1
0.11649294942617416,0.11715700751955531,0.1
0.05825342983007431,0.05857736308970507,0.1
0.09981741011142731,0.10034926388766789,0.1
0.1582491546869278,0.15707356944593273,0.1
0.10353697836399078,0.10380238758944707,0.1
0.07786377519369125,0.07805681772524452,0.1
0.15071283280849457,0.1511923986980406,0.1
0.10641689598560333,0.10822818401789625,0.1
0.05151888355612755,0.049347478660463816,0.1
